RefSeq_accession_number,gene_symbol,gene_name
NP_006524,MIA,melanoma inhibitory activity
NP_002002,FGFR4,fibroblast growth factor receptor 4
NP_998812,FGFR4,fibroblast growth factor receptor 4
NP_075252,FGFR4,fibroblast growth factor receptor 4
NP_055188,GPR160,G protein-coupled receptor 160
NP_065178,ACTR3B,ARP3 actin-related protein 3 homolog B (yeast)
NP_001035225,ACTR3B,ARP3 actin-related protein 3 homolog B (yeast)
NP_001035932,MLPH,melanophilin
NP_077006,MLPH,melanophilin
NP_001005862,ERBB2,v-erb-b2 erythroblastic leukemia viral oncogene homolog 2
NP_004439,ERBB2,v-erb-b2 erythroblastic leukemia viral oncogene homolog 2
NP_061155,ANLN,anillin
NP_004210,PTTG1,pituitary tumor-transforming 1; pituitary tumor-transforming 2
NP_006598,PTTG1,pituitary tumor-transforming 1; pituitary tumor-transforming 2
NP_060601,CEP55,centrosomal protein 55kDa
NP_001120654,CEP55,centrosomal protein 55kDa
NP_057547,CXXC5,CXXC finger 5
NP_002457,MYBL2,v-myb myeloblastosis viral oncogene homolog (avian)-like 2
NP_001784,CDH3,cadherin 3
NP_000917,PGR,progesterone receptor
NP_001229,CCNE1,cyclin E1
NP_476530,CCNE1,cyclin E1
NP_006836,KIF2C,kinesin family member 2C
NP_001062,TYMS,thymidylate synthetase
NP_000415,KRT5,keratin 5
NP_004314,BAG1,BCL2-associated athanogene
NP_058525,MAPT,microtubule-associated protein tau
NP_001116538,MAPT,microtubule-associated protein tau
NP_001116539,MAPT,microtubule-associated protein tau
NP_005901,MAPT,microtubule-associated protein tau
NP_058518,MAPT,microtubule-associated protein tau
NP_058519,MAPT,microtubule-associated protein tau
NP_000648,BCL2,B-cell CLL/lymphoma 2
NP_000624,BCL2,B-cell CLL/lymphoma 2
NP_055136,ORC6L,origin recognition complex
NP_001092876,SLC39A6,solute carrier family 39 (zinc transporter)
NP_036451,SLC39A6,solute carrier family 39 (zinc transporter)
NP_002458,MYC,v-myc myelocytomatosis viral oncogene homolog (avian)
NP_006018,EXO1,exonuclease 1
NP_569082,EXO1,exonuclease 1
NP_003677,EXO1,exonuclease 1
NP_005219,EGFR,epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog
NP_958439,EGFR,epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog
NP_958440,EGFR,epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog
NP_958441,EGFR,epidermal growth factor receptor (erythroblastic leukemia viral (v-erb-b) oncogene homolog
NP_001245,CDC6,cell division cycle 6 homolog (S. cerevisiae)
NP_620143,TMEM45B,transmembrane protein 45B
NP_001139438,MKI67,antigen identified by monoclonal antibody Ki-67
NP_002408,MKI67,antigen identified by monoclonal antibody Ki-67
NP_000653,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153647,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153648,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153645,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153646,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153643,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153644,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153651,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_001153642,NAT1,N-acetyltransferase 1 (arylamine N-acetyltransferase)
NP_004487,FOXA1,forkhead box A1
NP_001116213,ESR1,estrogen receptor 1
NP_001116214,ESR1,estrogen receptor 1
NP_001116212,ESR1,estrogen receptor 1
NP_000116,ESR1,estrogen receptor 1
NP_113611,NUF2,NUF2
NP_663735,NUF2,NUF2
NP_057427,CENPF,centromere protein F
NP_001246,CDC20,cell division cycle 20 homolog (S. cerevisiae)
NP_001012270,BIRC5,baculoviral IAP repeat-containing 5
NP_001159,BIRC5,baculoviral IAP repeat-containing 5
NP_001012271,BIRC5,baculoviral IAP repeat-containing 5
NP_006092,NDC80,NDC80 homolog
NP_861515,UBE2C,ubiquitin-conjugating enzyme E2C
NP_861518,UBE2C,ubiquitin-conjugating enzyme E2C
NP_008950,UBE2C,ubiquitin-conjugating enzyme E2C
NP_861519,UBE2C,ubiquitin-conjugating enzyme E2C
NP_861516,UBE2C,ubiquitin-conjugating enzyme E2C
NP_861517,UBE2C,ubiquitin-conjugating enzyme E2C
NP_005931,MMP11,matrix metallopeptidase 11 (stromelysin 3)
NP_114172,CCNB1,cyclin B1
NP_000703,BLVRA,biliverdin reductase A
NP_000413,KRT17,keratin 17; keratin 17 pseudogene 3
NP_003003,SFRP1,secreted frizzled-related protein 1
NP_001025,RRM2,ribonucleotide reductase M2 polypeptide
NP_001159403,RRM2,ribonucleotide reductase M2 polypeptide
NP_000517,KRT14,keratin 14
NP_006614,PHGDH,phosphoglycerate dehydrogenase
NP_001138811,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_001138812,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_006872,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_006873,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_006870,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_001138808,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_001138809,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_006869,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_002383,MDM2,Mdm2 p53 binding protein homolog (mouse)
NP_001444,FOXC1,forkhead box C1
NP_001025173,GRB7,growth factor receptor-bound protein 7
NP_005301,GRB7,growth factor receptor-bound protein 7
NP_055606,MELK,maternal embryonic leucine zipper kinase
NP_054895,UBE2T,ubiquitin-conjugating enzyme E2T (putative)
